12 66
1 2 690
1 3 318
1 4 347
1 5 392
1 6 267
1 7 229
1 8 527
1 9 720
1 10 635
1 11 618
1 12 943
2 3 947
2 4 343
2 5 431
2 6 831
2 7 731
2 8 221
2 9 251
2 10 386
2 11 622
2 12 273
3 4 625
3 5 709
3 6 131
3 7 228
3 8 820
3 9 908
3 10 773
3 11 645
3 12 1171
4 5 206
4 6 523
4 7 430
4 8 197
4 9 426
4 10 414
4 11 535
4 12 605
5 6 635
5 7 559
5 8 211
5 9 593
5 10 613
5 11 740
5 12 703
6 7 100
6 8 721
6 9 778
6 10 641
6 11 519
6 12 1046
7 8 628
7 9 679
7 10 547
7 11 447
7 12 945
8 9 416
8 10 482
8 11 667
8 12 493
9 10 176
9 11 425
9 12 291
10 11 249
10 12 467
11 12 714
