25 300
1 2 879
1 3 429
1 4 894
1 5 934
1 6 791
1 7 130
1 8 629
1 9 695
1 10 901
1 11 499
1 12 611
1 13 572
1 14 606
1 15 723
1 16 919
1 17 839
1 18 577
1 19 357
1 20 780
1 21 102
1 22 673
1 23 764
1 24 443
1 25 334
2 3 1002
2 4 102
2 5 808
2 6 90
2 7 897
2 8 545
2 9 1030
2 10 596
2 11 1143
2 12 1186
2 13 938
2 14 976
2 15 190
2 16 449
2 17 43
2 18 454
2 19 545
2 20 799
2 21 943
2 22 1032
2 23 824
2 24 548
2 25 874
3 4 972
3 5 669
3 6 933
3 7 559
3 8 523
3 9 292
3 10 738
3 11 142
3 12 204
3 13 199
3 14 213
3 15 812
3 16 832
3 17 973
3 18 561
3 19 646
3 20 503
3 21 348
3 22 265
3 23 471
3 24 773
3 25 139
4 5 719
4 6 157
4 7 927
4 8 486
4 9 973
4 10 504
4 11 1114
4 12 1148
4 13 890
4 14 926
4 15 172
4 16 351
4 17 128
4 18 412
4 19 582
4 20 724
4 21 950
4 22 977
4 23 752
4 24 606
4 25 850
5 6 797
5 7 1045
5 8 362
5 9 456
5 10 220
5 11 775
5 12 728
5 13 477
5 14 481
5 15 661
5 16 385
5 17 808
5 18 478
5 19 873
5 20 166
5 21 910
5 22 479
5 23 198
5 24 989
5 25 647
6 7 807
6 8 504
6 9 981
6 10 597
6 11 1073
6 12 1122
6 13 883
6 14 922
6 15 142
6 16 464
6 17 48
6 18 401
6 19 455
6 20 770
6 21 858
6 22 981
6 23 793
6 24 460
6 25 802
7 8 723
7 9 825
7 10 994
7 11 622
7 12 737
7 13 701
7 14 736
7 15 761
7 16 995
7 17 855
7 18 655
7 19 352
7 20 897
7 21 219
7 22 803
7 23 883
7 24 400
7 25 464
8 9 486
8 10 271
8 11 663
8 12 675
8 13 408
8 14 441
8 15 363
8 16 314
8 17 530
8 18 121
8 19 512
8 20 277
8 21 634
8 22 491
8 23 293
8 24 627
8 25 431
9 10 599
9 11 347
9 12 275
9 13 128
9 14 89
9 15 842
9 16 735
9 17 1011
9 18 579
9 19 820
9 20 313
9 21 628
9 22 27
9 23 274
9 24 953
9 25 361
10 11 866
10 12 847
10 13 574
10 14 593
10 15 468
10 16 164
10 17 601
10 18 354
10 19 758
10 20 289
10 21 902
10 22 615
10 23 327
10 24 858
10 25 675
11 12 121
11 13 299
11 14 295
11 15 954
11 16 968
11 17 1114
11 18 704
11 19 764
11 20 613
11 21 403
11 22 319
11 23 578
11 24 886
11 25 272
12 13 275
12 14 254
12 15 995
12 16 965
12 17 1160
12 18 736
12 19 850
12 20 574
12 21 518
12 22 250
12 23 537
12 24 977
12 25 343
13 14 42
13 15 748
13 16 690
13 17 916
13 18 483
13 19 694
13 20 313
13 21 510
13 22 113
13 23 279
13 24 827
13 25 237
14 15 787
14 16 716
14 17 955
14 18 522
14 19 736
14 20 322
14 21 540
14 22 71
14 23 285
14 24 869
14 25 272
15 16 354
15 17 168
15 18 264
15 19 424
15 20 628
15 21 777
15 22 844
15 23 651
15 24 470
15 25 686
16 17 460
16 18 341
16 19 713
16 20 437
16 21 938
16 22 748
16 23 473
16 24 794
16 25 745
17 18 433
17 19 503
17 20 790
17 21 905
17 22 1013
17 23 814
17 24 505
17 25 843
18 19 405
18 20 398
18 21 602
18 22 579
18 23 412
18 24 513
18 25 447
19 20 761
19 21 443
19 22 808
19 23 762
19 24 132
19 25 508
20 21 750
20 22 331
20 23 38
20 24 885
20 25 483
21 22 604
21 23 729
21 24 539
21 25 276
22 23 293
22 24 941
22 25 340
23 24 888
23 25 459
24 25 637
