25 300
1 2 192
1 3 662
1 4 218
1 5 676
1 6 333
1 7 746
1 8 60
1 9 740
1 10 25
1 11 474
1 12 563
1 13 626
1 14 501
1 15 190
1 16 628
1 17 476
1 18 313
1 19 414
1 20 578
1 21 639
1 22 777
1 23 524
1 24 134
1 25 716
2 3 649
2 4 346
2 5 652
2 6 202
2 7 717
2 8 231
2 9 594
2 10 217
2 11 343
2 12 686
2 13 761
2 14 566
2 15 246
2 16 676
2 17 442
2 18 474
2 19 302
2 20 711
2 21 470
2 22 724
2 23 533
2 24 314
2 25 611
3 4 505
3 5 39
3 6 841
3 7 96
3 8 718
3 9 513
3 10 663
3 11 426
3 12 475
3 13 553
3 14 272
3 15 841
3 16 207
3 17 208
3 18 574
3 19 402
3 20 522
3 21 591
3 22 178
3 23 144
3 24 628
3 25 332
4 5 529
4 6 531
4 7 598
4 8 255
4 9 733
4 10 205
4 11 476
4 12 348
4 13 417
4 14 296
4 15 405
4 16 427
4 17 363
4 18 141
4 19 405
4 20 367
4 21 680
4 22 652
4 23 361
4 24 127
4 25 653
5 6 841
5 7 70
5 8 734
5 9 480
5 10 679
5 11 411
5 12 514
5 13 592
5 14 308
5 15 852
5 16 246
5 17 210
5 18 605
5 19 392
5 20 560
5 21 566
5 22 140
5 23 170
5 24 649
5 25 296
6 7 903
6 8 339
6 9 692
6 10 357
6 11 483
6 12 878
6 13 948
6 14 768
6 15 246
6 16 878
6 17 632
6 18 644
6 19 463
6 20 899
6 21 536
6 22 898
6 23 732
6 24 468
6 25 755
7 8 804
7 9 492
7 10 749
7 11 458
7 12 564
7 13 638
7 14 366
7 15 921
7 16 287
7 17 276
7 18 671
7 19 448
7 20 610
7 21 595
7 22 98
7 23 238
7 24 719
7 25 301
8 9 797
8 10 55
8 11 532
8 12 590
8 13 647
8 14 546
8 15 152
8 16 676
8 17 535
8 18 327
8 19 473
8 20 601
8 21 691
8 22 837
8 23 579
8 24 146
8 25 777
9 10 758
9 11 267
9 12 909
9 13 996
9 14 692
9 15 840
9 16 698
9 17 426
9 18 865
9 19 333
9 20 953
9 21 171
9 22 415
9 23 539
9 24 801
9 25 191
10 11 491
10 12 546
10 13 607
10 14 493
10 15 200
10 16 622
10 17 482
10 18 292
10 19 430
10 20 560
10 21 661
10 22 783
10 23 524
10 24 111
10 25 729
11 12 703
11 13 790
11 14 502
11 15 588
11 16 553
11 17 248
11 18 613
11 19 70
11 20 743
11 21 213
11 22 430
11 23 378
11 24 534
11 25 273
12 13 87
12 14 219
12 15 743
12 16 281
12 17 482
12 18 274
12 19 639
12 20 46
12 21 915
12 22 654
12 23 379
12 24 445
12 25 765
13 14 305
13 15 798
13 16 351
13 17 570
13 18 321
13 19 726
13 20 50
13 21 1002
13 22 730
13 23 463
13 24 501
13 25 850
14 15 691
14 16 132
14 17 268
14 18 320
14 19 444
14 20 265
14 21 710
14 22 448
14 23 159
14 24 422
14 25 545
15 16 818
15 17 646
15 18 477
15 19 541
15 20 753
15 21 709
15 22 943
15 23 708
15 24 298
15 25 852
16 17 305
16 18 447
16 19 506
16 20 325
16 21 747
16 22 381
16 23 174
16 24 554
16 25 529
17 18 471
17 19 205
17 20 526
17 21 447
17 22 301
17 23 130
17 24 470
17 25 300
18 19 542
18 20 277
18 21 819
18 22 738
18 23 435
18 24 181
18 25 770
19 20 678
19 21 280
19 22 435
19 23 333
19 24 467
19 25 310
20 21 955
20 22 700
20 23 424
20 24 455
20 25 811
21 22 537
21 23 575
21 24 723
21 25 319
22 23 303
22 24 767
22 25 225
23 24 484
23 25 386
24 25 745
