25 300
1 2 397
1 3 340
1 4 601
1 5 673
1 6 464
1 7 280
1 8 470
1 9 552
1 10 497
1 11 383
1 12 288
1 13 222
1 14 388
1 15 332
1 16 532
1 17 543
1 18 525
1 19 353
1 20 373
1 21 604
1 22 302
1 23 456
1 24 485
1 25 413
2 3 733
2 4 997
2 5 1039
2 6 599
2 7 159
2 8 820
2 9 898
2 10 114
2 11 579
2 12 635
2 13 264
2 14 656
2 15 307
2 16 907
2 17 872
2 18 610
2 19 660
2 20 629
2 21 941
2 22 218
2 23 798
2 24 566
2 25 594
3 4 302
3 5 482
3 6 647
3 7 620
3 8 372
3 9 281
3 10 824
3 11 419
3 12 310
3 13 507
3 14 472
3 15 575
3 16 211
3 17 466
3 18 725
3 19 255
3 20 481
3 21 494
3 22 633
3 23 386
3 24 699
3 25 577
4 5 266
4 6 737
4 7 864
4 8 322
4 9 436
4 10 1098
4 11 713
4 12 417
4 13 796
4 14 534
4 15 874
4 16 315
4 17 384
4 18 816
4 19 539
4 20 557
4 21 366
4 22 858
4 23 355
4 24 805
4 25 667
5 6 622
5 7 887
5 8 221
5 9 688
5 10 1150
5 11 896
5 12 403
5 13 893
5 14 436
5 15 992
5 16 569
5 17 209
5 18 692
5 19 737
5 20 466
5 21 151
5 22 857
5 23 249
5 24 696
5 25 564
6 7 449
6 8 426
6 9 925
6 10 709
6 11 847
6 12 344
6 13 623
6 14 202
6 15 741
6 16 856
6 17 413
6 18 80
6 19 789
6 20 180
6 21 478
6 22 381
6 23 392
6 24 73
6 25 71
7 8 667
7 9 821
7 10 273
7 11 560
7 12 484
7 13 247
7 14 497
7 15 342
7 16 811
7 17 715
7 18 470
7 19 599
7 20 470
7 21 784
7 22 75
7 23 643
7 24 425
7 25 438
8 9 635
8 10 932
8 11 748
8 12 186
8 13 692
8 14 227
8 15 798
8 16 532
8 17 93
8 18 502
8 19 611
8 20 255
8 21 137
8 22 636
8 23 33
8 24 498
8 25 361
9 10 966
9 11 395
9 12 591
9 13 638
9 14 754
9 15 658
9 16 121
9 17 726
9 18 1002
9 19 244
9 20 761
9 21 741
9 22 853
9 23 654
9 24 973
9 25 855
10 11 619
10 12 747
10 13 328
10 14 771
10 15 331
10 16 987
10 17 986
10 18 716
10 19 724
10 20 743
10 21 1055
10 22 330
10 23 911
10 24 673
10 25 707
11 12 607
11 13 321
11 14 747
11 15 289
11 16 465
11 17 838
11 18 908
11 19 176
11 20 739
11 21 884
11 22 619
11 23 749
11 24 868
11 25 794
12 13 509
12 14 163
12 15 620
12 16 513
12 17 255
12 18 424
12 19 498
12 20 171
12 21 317
12 22 460
12 23 169
12 24 404
12 25 272
13 14 594
13 15 119
13 16 659
13 17 765
13 18 666
13 19 397
13 20 574
13 21 827
13 22 314
13 23 678
13 24 622
13 25 588
14 15 712
14 16 673
14 17 234
14 18 281
14 19 654
14 20 30
14 21 304
14 22 450
14 23 193
14 24 272
14 25 134
15 16 698
15 17 875
15 18 782
15 19 414
15 20 693
15 21 935
15 22 415
15 23 787
15 24 738
15 25 707
16 17 620
16 18 935
16 19 294
16 20 684
16 21 630
16 22 833
16 23 554
16 24 910
16 25 785
17 18 483
17 19 705
17 20 265
17 21 70
17 22 676
17 23 89
17 24 487
17 25 357
18 19 859
18 20 260
18 21 545
18 22 397
18 23 468
18 24 45
18 25 151
19 20 652
19 21 742
19 22 641
19 23 618
19 24 823
19 25 726
20 21 335
20 22 421
20 23 222
20 24 247
20 25 109
21 22 746
21 23 148
21 24 552
21 25 424
22 23 610
22 24 352
22 25 377
23 24 464
23 25 327
24 25 138
