50 1225
1 2 513
1 3 604
1 4 368
1 5 607
1 6 102
1 7 409
1 8 699
1 9 200
1 10 513
1 11 295
1 12 680
1 13 281
1 14 215
1 15 386
1 16 195
1 17 129
1 18 737
1 19 512
1 20 567
1 21 469
1 22 571
1 23 467
1 24 313
1 25 379
1 26 551
1 27 178
1 28 300
1 29 298
1 30 233
1 31 405
1 32 251
1 33 514
1 34 29
1 35 606
1 36 150
1 37 97
1 38 140
1 39 237
1 40 463
1 41 72
1 42 324
1 43 179
1 44 267
1 45 632
1 46 671
1 47 388
1 48 417
1 49 290
1 50 247
2 3 557
2 4 676
2 5 131
2 6 426
2 7 819
2 8 186
2 9 316
2 10 505
2 11 241
2 12 284
2 13 402
2 14 581
2 15 264
2 16 414
2 17 558
2 18 268
2 19 362
2 20 666
2 21 68
2 22 693
2 23 658
2 24 465
2 25 820
2 26 563
2 27 534
2 28 770
2 29 732
2 30 689
2 31 563
2 32 322
2 33 212
2 34 542
2 35 194
2 36 663
2 37 500
2 38 514
2 39 751
2 40 53
2 41 567
2 42 570
2 43 465
2 44 259
2 45 553
2 46 157
2 47 216
2 48 670
2 49 241
2 50 748
3 4 397
3 5 682
3 6 520
3 7 574
3 8 660
3 9 501
3 10 960
3 11 442
3 12 410
3 13 751
3 14 806
3 15 714
3 16 692
3 17 729
3 18 531
3 19 861
3 20 1083
3 21 590
3 22 1100
3 23 267
3 24 816
3 25 617
3 26 1016
3 27 454
3 28 892
3 29 563
3 30 836
3 31 239
3 32 403
3 33 744
3 34 615
3 35 430
3 36 703
3 37 513
3 38 720
3 39 747
3 40 557
3 41 591
3 42 882
3 43 426
3 44 580
3 45 38
3 46 626
3 47 672
3 48 336
3 49 588
3 50 816
4 5 803
4 6 348
4 7 180
4 8 845
4 9 419
4 10 865
4 11 445
4 12 692
4 13 628
4 14 578
4 15 681
4 16 544
4 17 490
4 18 794
4 19 829
4 20 935
4 21 666
4 22 940
4 23 144
4 24 673
4 25 220
4 26 910
4 27 197
4 28 580
4 29 174
4 30 549
4 31 166
4 32 362
4 33 777
4 34 359
4 35 660
4 36 388
4 37 280
4 38 509
4 39 397
4 40 644
4 41 313
4 42 692
4 43 242
4 44 528
4 45 436
4 46 810
4 47 660
4 48 70
4 49 548
4 50 489
5 6 530
5 7 940
5 8 131
5 9 421
5 10 478
5 11 360
5 12 360
5 13 440
5 14 637
5 15 282
5 16 475
5 17 630
5 18 298
5 19 322
5 20 645
5 21 141
5 22 676
5 23 789
5 24 492
5 25 937
5 26 531
5 27 652
5 28 838
5 29 848
5 30 756
5 31 694
5 32 444
5 33 168
5 34 637
5 35 283
5 36 754
5 37 609
5 38 582
5 39 844
5 40 159
5 41 668
5 42 600
5 43 584
5 44 341
5 45 675
5 46 127
5 47 247
5 48 799
5 49 319
5 50 828
6 7 433
6 8 612
6 9 109
6 10 518
6 11 197
6 12 578
6 13 281
6 14 286
6 15 344
6 16 199
6 17 211
6 18 638
6 19 485
6 20 600
6 21 389
6 22 610
6 23 419
6 24 331
6 25 417
6 26 564
6 27 152
6 28 401
6 29 329
6 30 331
6 31 343
6 32 149
6 33 458
6 34 126
6 35 506
6 36 247
6 37 82
6 38 200
6 39 329
6 40 378
6 41 142
6 42 372
6 43 114
6 44 201
6 45 544
6 46 582
6 47 333
6 48 382
6 49 224
6 50 348
7 8 997
7 9 529
7 10 922
7 11 579
7 12 865
7 13 690
7 14 587
7 15 777
7 16 604
7 17 504
7 18 963
7 19 914
7 20 961
7 21 799
7 22 960
7 23 310
7 24 720
7 25 62
7 26 958
7 27 290
7 28 524
7 29 111
7 30 519
7 31 346
7 32 497
7 33 890
7 34 388
7 35 827
7 36 358
7 37 351
7 38 538
7 39 325
7 40 781
7 41 338
7 42 712
7 43 356
7 44 633
7 45 613
7 46 963
7 47 766
7 48 238
7 49 655
7 50 429
8 9 503
8 10 609
8 11 424
8 12 283
8 13 562
8 14 753
8 15 407
8 16 588
8 17 738
8 18 191
8 19 452
8 20 776
8 21 235
8 22 807
8 23 809
8 24 618
8 25 1001
8 26 662
8 27 716
8 28 949
8 29 914
8 30 867
8 31 717
8 32 502
8 33 300
8 34 729
8 35 231
8 36 849
8 37 686
8 38 692
8 39 937
8 40 236
8 41 754
8 42 725
8 43 646
8 44 440
8 45 645
8 46 35
8 47 368
8 48 830
8 49 421
8 50 931
9 10 475
9 11 98
9 12 487
9 13 251
9 14 332
9 15 263
9 16 193
9 17 277
9 18 537
9 19 413
9 20 584
9 21 280
9 22 599
9 23 459
9 24 315
9 25 519
9 26 527
9 27 239
9 28 484
9 29 430
9 30 407
9 31 371
9 32 97
9 33 362
9 34 228
9 35 409
9 36 351
9 37 187
9 38 247
9 39 436
9 40 268
9 41 250
9 42 385
9 43 178
9 44 109
9 45 518
9 46 473
9 47 242
9 48 439
9 49 129
9 50 444
10 11 518
10 12 789
10 13 237
10 14 368
10 15 255
10 16 322
10 17 430
10 18 764
10 19 157
10 20 167
10 21 440
10 22 199
10 23 930
10 24 202
10 25 887
10 26 57
10 27 668
10 28 557
10 29 810
10 30 492
10 31 845
10 32 568
10 33 311
10 34 533
10 35 698
10 36 594
10 37 587
10 38 388
10 39 674
10 40 467
10 41 583
10 42 251
10 43 630
10 44 381
10 45 971
10 46 604
10 47 303
10 48 900
10 49 372
10 50 602
