200 19900
1 2 65
1 3 779
1 4 359
1 5 249
1 6 358
1 7 273
1 8 357
1 9 235
1 10 301
1 11 300
1 12 704
1 13 68
1 14 615
1 15 255
1 16 353
1 17 459
1 18 727
1 19 335
1 20 55
1 21 251
1 22 362
1 23 722
1 24 73
1 25 708
1 26 743
1 27 19
1 28 180
1 29 267
1 30 780
1 31 446
1 32 692
1 33 420
1 34 391
1 35 917
1 36 526
1 37 246
1 38 379
1 39 285
1 40 327
1 41 513
1 42 503
1 43 318
1 44 292
1 45 506
1 46 177
1 47 788
1 48 147
1 49 289
1 50 434
1 51 454
1 52 269
1 53 496
1 54 304
1 55 344
1 56 320
1 57 366
1 58 662
1 59 658
1 60 251
1 61 429
1 62 405
1 63 136
1 64 293
1 65 243
1 66 539
1 67 763
1 68 367
1 69 444
1 70 319
1 71 759
1 72 185
1 73 517
1 74 550
1 75 288
1 76 346
1 77 295
1 78 483
1 79 297
1 80 378
1 81 205
1 82 325
1 83 539
1 84 63
1 85 584
1 86 342
1 87 351
1 88 665
1 89 110
1 90 560
1 91 525
1 92 463
1 93 267
1 94 541
1 95 427
1 96 464
1 97 417
1 98 395
1 99 459
1 100 41
1 101 321
1 102 278
1 103 690
1 104 509
1 105 291
1 106 483
1 107 210
1 108 79
1 109 354
1 110 361
1 111 728
1 112 329
1 113 452
1 114 650
1 115 434
1 116 44
1 117 325
1 118 99
1 119 319
1 120 794
1 121 654
1 122 312
1 123 421
1 124 320
1 125 346
1 126 649
1 127 259
1 128 361
1 129 633
1 130 692
1 131 458
1 132 293
1 133 364
1 134 285
1 135 431
1 136 487
1 137 486
1 138 635
1 139 102
1 140 286
1 141 605
1 142 278
1 143 188
1 144 511
1 145 539
1 146 291
1 147 456
1 148 795
1 149 745
1 150 336
1 151 111
1 152 659
1 153 568
1 154 256
1 155 248
1 156 229
1 157 843
1 158 439
1 159 147
1 160 162
1 161 212
1 162 110
1 163 544
1 164 638
1 165 217
1 166 144
1 167 185
1 168 384
1 169 347
1 170 535
1 171 801
1 172 301
1 173 263
1 174 686
1 175 462
1 176 266
1 177 218
1 178 422
1 179 438
1 180 684
1 181 263
1 182 455
1 183 488
1 184 88
1 185 202
1 186 596
1 187 401
1 188 228
1 189 297
1 190 509
1 191 514
1 192 586
1 193 445
1 194 515
1 195 586
1 196 480
1 197 283
1 198 299
1 199 161
1 200 134
2 3 845
2 4 414
2 5 228
2 6 389
2 7 237
2 8 422
2 9 170
2 10 331
2 11 236
2 12 725
2 13 68
2 14 656
2 15 259
2 16 401
2 17 498
2 18 789
2 19 401
2 20 85
2 21 283
2 22 327
2 23 751
2 24 48
2 25 764
2 26 767
2 27 66
2 28 245
2 29 219
2 30 843
2 31 504
2 32 716
2 33 453
2 34 443
2 35 983
2 36 577
2 37 302
2 38 410
2 39 234
2 40 379
2 41 557
2 42 532
2 43 374
2 44 248
2 45 558
2 46 126
2 47 854
2 48 123
2 49 241
2 50 463
2 51 505
2 52 318
2 53 502
2 54 329
2 55 280
2 56 258
2 57 399
2 58 725
2 59 723
2 60 185
2 61 443
2 62 433
2 63 140
2 64 227
2 65 178
2 66 596
2 67 787
2 68 400
2 69 473
2 70 253
2 71 824
2 72 232
2 73 583
2 74 605
2 75 347
2 76 346
2 77 361
2 78 503
2 79 301
2 80 371
2 81 208
2 82 389
2 83 600
2 84 127
2 85 631
2 86 408
2 87 408
2 88 724
2 89 109
2 90 584
2 91 591
2 92 514
2 93 333
2 94 592
2 95 475
2 96 515
2 97 449
2 98 452
2 99 506
2 100 25
2 101 362
2 102 308
2 103 709
2 104 550
