50 1225
1 2 683
1 3 596
1 4 514
1 5 314
1 6 39
1 7 619
1 8 172
1 9 250
1 10 382
1 11 207
1 12 156
1 13 818
1 14 354
1 15 492
1 16 653
1 17 692
1 18 908
1 19 677
1 20 508
1 21 239
1 22 230
1 23 883
1 24 864
1 25 317
1 26 532
1 27 863
1 28 325
1 29 489
1 30 176
1 31 413
1 32 261
1 33 738
1 34 945
1 35 587
1 36 858
1 37 681
1 38 522
1 39 929
1 40 207
1 41 359
1 42 188
1 43 850
1 44 811
1 45 264
1 46 784
1 47 849
1 48 274
1 49 534
1 50 444
2 3 490
2 4 169
2 5 489
2 6 703
2 7 273
2 8 570
2 9 703
2 10 647
2 11 716
2 12 608
2 13 364
2 14 806
2 15 709
2 16 226
2 17 586
2 18 344
2 19 376
2 20 767
2 21 586
2 22 645
2 23 343
2 24 248
2 25 369
2 26 212
2 27 288
2 28 362
2 29 520
2 30 596
2 31 910
2 32 422
2 33 503
2 34 594
2 35 130
2 36 514
2 37 560
2 38 427
2 39 477
2 40 799
2 41 748
2 42 497
2 43 389
2 44 578
2 45 485
2 46 372
2 47 275
2 48 483
2 49 327
2 50 645
3 4 434
3 5 649
3 6 587
3 7 221
3 8 424
3 9 778
3 10 822
3 11 757
3 12 641
3 13 313
3 14 900
3 15 927
3 16 662
3 17 951
3 18 448
3 19 791
3 20 335
3 21 683
3 22 403
3 23 413
3 24 475
3 25 461
3 26 555
3 27 779
3 28 469
3 29 116
3 30 423
3 31 985
3 32 435
3 33 913
3 34 1056
3 35 522
3 36 967
3 37 928
3 38 743
3 39 958
3 40 796
3 41 872
3 42 505
3 43 866
3 44 998
3 45 341
3 46 832
3 47 765
3 48 329
3 49 669
3 50 858
4 5 337
4 6 535
4 7 261
4 8 409
4 9 544
4 10 507
4 11 553
4 12 441
4 13 430
4 14 653
4 15 585
4 16 232
4 17 530
4 18 460
4 19 356
4 20 654
4 21 426
4 22 492
4 23 447
4 24 384
4 25 199
4 26 121
4 27 395
4 28 193
4 29 426
4 30 435
4 31 756
4 32 253
4 33 480
4 34 624
4 35 99
4 36 534
4 37 506
4 38 335
4 39 539
4 40 632
4 41 599
4 42 328
4 43 447
4 44 564
4 45 330
4 46 404
4 47 380
4 48 331
4 49 245
4 50 518
5 6 351
5 7 558
5 8 342
5 9 217
5 10 178
5 11 240
5 12 167
5 13 751
5 14 317
5 15 278
5 16 378
5 17 386
5 18 797
5 19 369
5 20 716
5 21 106
5 22 451
5 23 782
5 24 721
5 25 190
5 26 287
5 27 589
5 28 184
5 29 580
5 30 370
5 31 420
5 32 220
5 33 424
5 34 631
5 35 364
5 36 545
5 37 373
5 38 208
5 39 623
5 40 332
5 41 261
5 42 184
5 43 551
5 44 498
5 45 349
5 46 482
5 47 576
5 48 359
5 49 238
5 50 209
6 7 624
6 8 166
6 9 288
6 10 422
6 11 243
6 12 196
6 13 820
6 14 387
6 15 531
6 16 684
6 17 731
6 18 915
6 19 712
6 20 478
6 21 279
6 22 205
6 23 889
6 24 876
6 25 341
6 26 560
6 27 892
6 28 350
6 29 476
6 30 163
6 31 440
6 32 281
6 33 776
6 34 982
6 35 612
6 36 894
6 37 720
6 38 559
6 39 963
6 40 232
6 41 396
6 42 215
6 43 883
6 44 849
6 45 264
6 46 818
6 47 878
6 48 273
6 49 568
6 50 484
7 8 460
7 9 735
7 10 737
7 11 729
7 12 608
7 13 201
7 14 854
7 15 827
7 16 466
7 17 790
7 18 295
7 19 607
7 20 530
7 21 623
7 22 492
7 23 266
7 24 281
7 25 374
7 26 380
7 27 561
7 28 377
7 29 277
7 30 474
7 31 951
7 32 384
7 33 734
7 34 856
7 35 328
7 36 770
7 37 766
7 38 595
7 39 748
7 40 790
7 41 811
7 42 469
7 43 657
7 44 816
7 45 361
7 46 631
7 47 548
7 48 353
7 49 506
7 50 758
8 9 381
8 10 473
8 11 350
8 12 249
8 13 655
8 14 499
8 15 587
8 16 595
8 17 724
8 18 754
8 19 656
8 20 380
8 21 318
8 22 110
8 23 727
8 24 721
8 25 241
8 26 463
8 27 792
8 28 253
8 29 318
8 30 30
8 31 572
8 32 171
8 33 742
8 34 937
8 35 498
8 36 846
8 37 708
8 38 526
8 39 894
8 40 374
8 41 487
8 42 158
8 43 808
8 44 823
8 45 99
8 46 748
8 47 777
8 48 107
8 49 506
8 50 527
9 10 157
9 11 50
9 12 136
9 13 935
9 14 122
9 15 252
9 16 592
9 17 503
9 18 996
9 19 559
9 20 751
9 21 118
9 22 469
9 23 978
9 24 928
9 25 363
9 26 504
9 27 800
9 28 363
9 29 686
9 30 398
9 31 216
9 32 354
9 33 580
9 34 789
9 35 581
9 36 712
9 37 499
9 38 389
9 39 809
9 40 135
9 41 109
9 42 274
9 43 746
9 44 638
9 45 440
9 46 676
9 47 788
9 48 451
9 49 446
9 50 220
10 11 206
10 12 232
10 13 928
10 14 184
10 15 114
10 16 494
10 17 347
10 18 968
10 19 431
10 20 854
10 21 155
10 22 576
10 23 955
10 24 887
10 25 367
10 26 436
10 27 691
10 28 362
10 29 747
10 30 497
10 31 284
10 32 388
10 33 433
10 34 639
10 35 517
10 36 567
10 37 346
10 38 266
10 39 672
10 40 290
10 41 115
10 42 330
10 43 618
10 44 485
10 45 506
10 46 548
10 47 680
10 48 517
10 49 345
10 50 63
11 12 120
11 13 930
11 14 149
11 15 303
11 16 619
11 17 550
11 18 997
11 19 596
11 20 713
11 21 135
11 22 432
11 23 978
11 24 934
11 25 364
11 26 524
11 27 829
11 28 366
11 29 661
11 30 365
11 31 227
11 32 345
11 33 624
11 34 833
11 35 597
11 36 754
11 37 545
11 38 426
11 39 847
11 40 93
11 41 153
11 42 261
11 43 782
11 44 684
11 45 417
11 46 712
11 47 816
11 48 429
11 49 476
11 50 270
12 13 810
12 14 258
12 15 345
12 16 535
12 17 536
12 18 879
12 19 537
12 20 627
12 21 83
12 22 346
12 23 859
12 24 818
12 25 247
12 26 427
12 27 747
12 28 250
12 29 550
12 30 270
12 31 346
12 32 224
12 33 588
12 34 796
12 35 495
12 36 711
12 37 526
12 38 375
12 39 790
12 40 191
12 41 238
12 42 140
12 43 717
12 44 658
12 45 303
12 46 649
12 47 733
12 48 315
12 49 402
12 50 292
13 14 1053
13 15 1013
13 16 589
13 17 941
13 18 140
13 19 738
13 20 648
13 21 822
13 22 673
13 23 103
13 24 202
13 25 573
13 26 537
13 27 619
13 28 574
13 29 415
13 30 666
13 31 1151
13 32 586
13 33 866
13 34 953
13 35 467
13 36 876
13 37 916
13 38 760
13 39 826
13 40 991
13 41 1008
13 42 671
13 43 743
13 44 943
13 45 556
13 46 734
13 47 609
13 48 547
13 49 665
13 50 945
14 15 226
14 16 672
14 17 516
14 18 1109
14 19 616
14 20 862
14 21 231
14 22 581
14 23 1093
14 24 1037
14 25 480
14 26 600
14 27 874
14 28 480
14 29 807
14 30 514
14 31 104
14 32 475
14 33 613
14 34 815
14 35 680
14 36 747
14 37 518
14 38 450
14 39 855
14 40 173
14 41 69
14 42 396
14 43 802
14 44 657
14 45 562
14 46 733
14 47 862
14 48 573
14 49 524
14 50 230
15 16 529
15 17 296
15 18 1041
15 19 435
15 20 968
15 21 269
15 22 690
15 23 1032
15 24 954
15 25 467
15 26 497
15 27 708
15 28 461
15 29 856
15 30 612
15 31 302
15 32 495
15 33 404
15 34 598
15 35 578
15 36 537
15 37 302
15 38 292
15 39 654
15 40 374
15 41 165
15 42 442
15 43 614
15 44 438
15 45 617
15 46 547
15 47 699
15 48 628
15 49 387
15 50 69
16 17 362
16 18 567
16 19 150
16 20 882
16 21 484
16 22 693
16 23 568
16 24 465
16 25 354
16 26 132
16 27 212
16 28 342
16 29 658
16 30 624
16 31 776
16 32 424
16 33 277
16 34 394
16 35 139
16 36 306
16 37 337
16 38 236
16 39 309
16 40 711
16 41 606
16 42 470
16 43 218
16 44 354
16 45 536
16 46 172
16 47 198
16 48 539
16 49 148
16 50 474
17 18 929
17 19 218
17 20 1086
17 21 454
17 22 834
17 23 929
17 24 827
17 25 518
17 26 410
17 27 478
17 28 507
17 29 912
17 30 754
17 31 598
17 32 576
17 33 124
17 34 301
17 35 474
17 36 247
17 37 25
17 38 210
17 39 372
17 40 637
17 41 448
17 42 566
17 43 353
17 44 142
17 45 713
17 46 297
17 47 472
17 48 721
17 49 284
17 50 289
18 19 715
18 20 784
18 21 879
18 22 786
18 23 36
18 24 107
18 25 633
18 26 547
18 27 548
18 28 632
18 29 544
18 30 769
18 31 1210
18 32 660
18 33 839
18 34 897
18 35 468
18 36 829
18 37 904
18 38 768
18 39 760
18 40 1067
18 41 1058
18 42 746
18 43 685
18 44 910
18 45 655
18 46 689
18 47 541
18 48 647
18 49 669
18 50 975
19 20 980
19 21 469
19 22 762
19 23 718
19 24 612
19 25 419
19 26 237
19 27 275
19 28 406
19 29 774
19 30 687
19 31 714
19 32 488
19 33 127
19 34 283
19 35 279
19 36 191
19 37 193
19 38 169
19 39 253
19 40 690
19 41 546
19 42 510
19 43 187
19 44 208
19 45 616
19 46 117
19 47 266
19 48 621
19 49 149
19 50 395
20 21 698
20 22 282
20 23 749
20 24 804
20 25 571
20 26 754
20 27 1043
20 28 583
20 29 253
20 30 357
20 31 919
20 32 510
20 33 1085
20 34 1263
20 35 753
20 36 1170
20 37 1068
20 38 880
