100 4950
1 2 425
1 3 306
1 4 369
1 5 286
1 6 574
1 7 596
1 8 459
1 9 589
1 10 474
1 11 730
1 12 534
1 13 264
1 14 719
1 15 503
1 16 186
1 17 485
1 18 620
1 19 473
1 20 483
1 21 163
1 22 657
1 23 696
1 24 258
1 25 188
1 26 277
1 27 798
1 28 346
1 29 419
1 30 641
1 31 441
1 32 609
1 33 189
1 34 610
1 35 201
1 36 324
1 37 495
1 38 630
1 39 532
1 40 506
1 41 229
1 42 436
1 43 412
1 44 777
1 45 505
1 46 426
1 47 612
1 48 375
1 49 336
1 50 733
1 51 719
1 52 431
1 53 494
1 54 246
1 55 529
1 56 134
1 57 734
1 58 722
1 59 201
1 60 407
1 61 147
1 62 355
1 63 204
1 64 794
1 65 593
1 66 439
1 67 502
1 68 327
1 69 149
1 70 84
1 71 397
1 72 193
1 73 738
1 74 57
1 75 344
1 76 679
1 77 81
1 78 389
1 79 492
1 80 823
1 81 116
1 82 209
1 83 180
1 84 776
1 85 491
1 86 361
1 87 616
1 88 609
1 89 477
1 90 565
1 91 738
1 92 323
1 93 300
1 94 47
1 95 192
1 96 485
1 97 282
1 98 713
1 99 528
1 100 513
2 3 699
2 4 789
2 5 389
2 6 807
2 7 828
2 8 275
2 9 441
2 10 817
2 11 518
2 12 142
2 13 349
2 14 556
2 15 603
2 16 505
2 17 509
2 18 908
2 19 898
2 20 272
2 21 305
2 22 632
2 23 491
2 24 683
2 25 267
2 26 189
2 27 622
2 28 770
2 29 799
2 30 541
2 31 848
2 32 619
2 33 520
2 34 756
2 35 565
2 36 618
2 37 120
2 38 386
2 39 154
2 40 931
2 41 288
2 42 603
2 43 834
2 44 711
2 45 801
2 46 602
2 47 646
2 48 800
2 49 297
2 50 768
2 51 645
2 52 679
2 53 622
2 54 643
2 55 309
2 56 495
2 57 530
2 58 875
2 59 570
2 60 157
2 61 572
2 62 757
2 63 443
2 64 906
2 65 360
2 66 247
2 67 854
2 68 147
2 69 307
2 70 465
2 71 163
2 72 514
2 73 634
2 74 385
2 75 766
2 76 767
2 77 393
2 78 108
2 79 168
2 80 660
2 81 332
2 82 582
2 83 381
2 84 585
2 85 140
2 86 397
2 87 909
2 88 599
2 89 323
2 90 209
2 91 872
2 92 494
2 93 683
2 94 401
2 95 303
2 96 821
2 97 576
2 98 451
2 99 443
2 100 835
3 4 140
3 5 575
3 6 729
3 7 748
3 8 630
3 9 890
3 10 537
3 11 1033
3 12 824
3 13 405
3 14 1016
3 15 749
3 16 205
3 17 761
3 18 717
3 19 257
3 20 659
3 21 470
3 22 928
3 23 1000
3 24 193
3 25 432
3 26 519
