25 300
1 2 226
1 3 826
1 4 498
1 5 445
1 6 1031
1 7 546
1 8 366
1 9 758
1 10 257
1 11 850
1 12 902
1 13 697
1 14 749
1 15 794
1 16 180
1 17 664
1 18 627
1 19 203
1 20 500
1 21 916
1 22 404
1 23 897
1 24 239
1 25 411
2 3 885
2 4 432
2 5 515
2 6 933
2 7 406
2 8 374
2 9 632
2 10 343
2 11 968
2 12 798
2 13 510
2 14 713
2 15 722
2 16 406
2 17 546
2 18 612
2 19 423
2 20 660
2 21 899
2 22 543
2 23 792
2 24 52
2 25 617
3 4 529
3 5 382
3 6 654
3 7 691
3 8 512
3 9 662
3 10 571
3 11 254
3 12 620
3 13 869
3 14 357
3 15 482
3 16 839
3 17 624
3 18 338
3 19 759
3 20 456
3 21 305
3 22 460
3 23 623
3 24 840
3 25 657
4 5 286
4 6 532
4 7 172
4 8 169
4 9 287
4 10 305
4 11 698
4 12 406
4 13 373
4 14 282
4 15 298
4 16 622
4 17 194
4 18 201
4 19 575
4 20 549
4 21 471
4 22 433
4 23 402
4 24 379
4 25 645
5 6 721
5 7 451
5 8 164
5 9 552
5 10 189
5 11 460
5 12 620
5 13 656
5 14 378
5 15 475
5 16 484
5 17 469
5 18 250
5 19 411
5 20 265
5 21 504
5 22 163
5 23 618
5 24 475
5 25 397
6 7 532
6 8 685
6 9 311
6 10 823
6 11 907
6 12 135
6 13 547
6 14 351
6 15 248
6 16 1150
6 17 387
6 18 471
6 19 1095
6 20 964
6 21 357
6 22 884
6 23 141
6 24 881
6 25 1118
7 8 308
7 9 226
7 10 423
7 11 870
7 12 396
7 13 204
7 14 393
7 15 350
7 16 701
7 17 145
7 18 354
7 19 671
7 20 708
7 21 581
7 22 586
7 23 390
7 24 356
7 25 779
8 9 456
8 10 138
8 11 622
8 12 565
8 13 511
8 14 383
8 15 440
8 16 464
8 17 363
8 18 261
8 19 411
8 20 401
8 21 552
8 22 278
8 23 562
8 24 328
8 25 478
9 10 592
9 11 886
9 12 178
9 13 257
9 14 307
9 15 201
9 16 900
9 17 95
9 18 351
9 19 859
9 20 818
9 21 458
9 22 711
9 23 172
9 24 582
9 25 930
10 11 626
10 12 704
10 13 617
10 14 511
10 15 577
10 16 329
10 17 497
10 18 383
10 19 272
10 20 330
10 21 666
10 22 205
10 23 701
10 24 312
10 25 357
11 12 866
11 13 1064
11 14 594
11 15 721
11 16 809
11 17 833
11 18 539
11 19 726
11 20 373
11 21 558
11 22 446
11 23 868
11 24 932
11 25 562
12 13 425
12 14 277
12 15 152
12 16 1027
12 17 252
12 18 378
12 19 977
12 20 874
12 21 355
12 22 784
12 23 6
12 24 746
12 25 1016
13 14 536
13 15 451
13 16 866
13 17 249
13 18 532
13 19 848
13 20 911
13 21 707
13 22 789
13 23 418
13 24 472
13 25 975
14 15 127
14 16 838
14 17 286
14 18 130
14 19 775
14 20 613
14 21 190
14 22 538
14 23 277
14 24 661
14 25 773
15 16 905
15 17 214
15 18 228
15 19 848
15 20 725
15 21 257
15 22 638
15 23 152
15 24 669
15 25 872
16 17 804
16 18 709
16 19 83
16 20 436
16 21 985
16 22 381
16 23 1023
16 24 419
16 25 286
17 18 294
17 19 764
17 20 735
17 21 462
17 22 624
17 23 246
17 24 495
17 25 840
18 19 645
18 20 496
18 21 291
18 22 412
18 23 377
18 24 561
18 25 647
19 20 354
19 21 915
19 22 299
19 23 973
19 24 426
19 25 217
20 21 691
20 22 126
20 23 873
20 24 636
20 25 202
21 22 645
21 23 360
21 24 847
21 25 875
22 23 782
22 24 515
22 25 235
23 24 740
23 25 1013
24 25 609
