50 1225
1 2 2
1 3 1
1 4 1
1 5 2
1 6 5
1 7 3
1 8 1
1 9 4
1 10 2
1 11 1
1 12 1
1 13 3
1 14 1
1 15 2
1 16 3
1 17 3
1 18 2
1 19 1
1 20 1
1 21 4
1 22 2
1 23 2
1 24 1
1 25 3
1 26 1
1 27 3
1 28 2
1 29 2
1 30 2
1 31 1
1 32 3
1 33 3
1 34 4
1 35 5
1 36 1
1 37 1
1 38 3
1 39 2
1 40 1
1 41 4
1 42 1
1 43 3
1 44 1
1 45 3
1 46 2
1 47 5
1 48 1
1 49 4
1 50 1
2 3 3
2 4 5
2 5 2
2 6 4
2 7 3
2 8 5
2 9 4
2 10 4
2 11 5
2 12 3
2 13 5
2 14 5
2 15 2
2 16 3
2 17 2
2 18 1
2 19 4
2 20 5
2 21 4
2 22 2
2 23 1
2 24 3
2 25 2
2 26 2
2 27 1
2 28 2
2 29 1
2 30 4
2 31 5
2 32 3
2 33 2
2 34 4
2 35 2
2 36 4
2 37 1
2 38 4
2 39 5
2 40 1
2 41 3
2 42 1
2 43 5
2 44 4
2 45 5
2 46 3
2 47 5
2 48 2
2 49 4
2 50 5
3 4 5
3 5 4
3 6 5
3 7 1
3 8 2
3 9 1
3 10 5
3 11 3
3 12 4
3 13 3
3 14 5
3 15 2
3 16 5
3 17 5
3 18 5
3 19 4
3 20 5
3 21 4
3 22 1
3 23 4
3 24 4
3 25 4
3 26 3
3 27 4
3 28 2
3 29 5
3 30 3
3 31 1
3 32 3
3 33 5
3 34 1
3 35 3
3 36 1
3 37 4
3 38 2
3 39 3
3 40 4
3 41 4
3 42 3
3 43 2
3 44 1
3 45 1
3 46 3
3 47 1
3 48 2
3 49 4
3 50 5
4 5 5
4 6 4
4 7 5
4 8 4
4 9 3
4 10 5
4 11 5
4 12 4
4 13 2
4 14 4
4 15 3
4 16 4
4 17 1
4 18 1
4 19 1
4 20 3
4 21 3
4 22 5
4 23 2
4 24 2
4 25 1
4 26 3
4 27 4
4 28 5
4 29 5
4 30 5
4 31 1
4 32 2
4 33 3
4 34 2
4 35 2
4 36 3
4 37 2
4 38 4
4 39 5
4 40 3
4 41 1
4 42 5
4 43 3
4 44 2
4 45 5
4 46 2
4 47 1
4 48 4
4 49 3
4 50 1
5 6 1
5 7 5
5 8 4
5 9 5
5 10 2
5 11 3
5 12 1
5 13 2
5 14 3
5 15 3
5 16 2
5 17 3
5 18 1
5 19 4
5 20 5
5 21 3
5 22 5
5 23 4
5 24 4
5 25 4
5 26 4
5 27 3
5 28 3
5 29 2
5 30 5
5 31 5
5 32 1
5 33 4
5 34 1
5 35 1
5 36 2
5 37 5
5 38 1
5 39 5
5 40 5
5 41 2
5 42 1
5 43 1
5 44 4
5 45 4
5 46 3
5 47 4
5 48 4
5 49 2
5 50 5
6 7 3
6 8 1
6 9 2
6 10 5
6 11 4
6 12 4
6 13 2
6 14 3
6 15 5
6 16 1
6 17 3
6 18 1
6 19 3
6 20 2
6 21 5
6 22 1
6 23 5
6 24 3
6 25 4
6 26 5
6 27 4
6 28 3
6 29 3
6 30 3
6 31 4
6 32 1
6 33 4
6 34 4
6 35 1
6 36 4
6 37 2
6 38 5
6 39 5
6 40 1
6 41 1
