25 300
1 2 3
1 3 4
1 4 2
1 5 4
1 6 3
1 7 5
1 8 4
1 9 4
1 10 1
1 11 3
1 12 3
1 13 1
1 14 4
1 15 5
1 16 2
1 17 5
1 18 1
1 19 3
1 20 2
1 21 1
1 22 4
1 23 4
1 24 2
1 25 4
2 3 1
2 4 4
2 5 4
2 6 5
2 7 1
2 8 5
2 9 3
2 10 4
2 11 2
2 12 5
2 13 4
2 14 5
2 15 1
2 16 3
2 17 4
2 18 4
2 19 3
2 20 3
2 21 1
2 22 4
2 23 5
2 24 3
2 25 2
3 4 4
3 5 1
3 6 2
3 7 5
3 8 4
3 9 4
3 10 1
3 11 2
3 12 3
3 13 1
3 14 2
3 15 3
3 16 4
3 17 1
3 18 4
3 19 4
3 20 5
3 21 3
3 22 1
3 23 2
3 24 4
3 25 2
4 5 3
4 6 1
4 7 1
4 8 4
4 9 4
4 10 1
4 11 5
4 12 4
4 13 5
4 14 2
4 15 3
4 16 3
4 17 3
4 18 1
4 19 2
4 20 5
4 21 1
4 22 2
4 23 3
4 24 3
4 25 3
5 6 2
5 7 2
5 8 2
5 9 4
5 10 4
5 11 4
5 12 5
5 13 4
5 14 5
5 15 3
5 16 5
5 17 5
5 18 3
5 19 4
5 20 4
5 21 3
5 22 1
5 23 4
5 24 4
5 25 5
6 7 1
6 8 5
6 9 2
6 10 5
6 11 5
6 12 1
6 13 3
6 14 5
6 15 4
6 16 2
6 17 5
6 18 4
6 19 2
6 20 2
6 21 4
6 22 4
6 23 3
6 24 2
6 25 2
7 8 5
7 9 1
7 10 5
7 11 5
7 12 2
7 13 4
7 14 3
7 15 5
7 16 1
7 17 3
7 18 1
7 19 1
7 20 5
7 21 4
7 22 5
7 23 1
7 24 5
7 25 4
8 9 3
8 10 1
8 11 4
8 12 4
8 13 4
8 14 3
8 15 5
8 16 3
8 17 4
8 18 5
8 19 2
8 20 3
8 21 3
8 22 1
8 23 2
8 24 5
8 25 3
9 10 3
9 11 4
9 12 4
9 13 1
9 14 5
9 15 1
9 16 2
9 17 4
9 18 5
9 19 4
9 20 5
9 21 5
9 22 4
9 23 2
9 24 2
9 25 1
10 11 4
10 12 1
10 13 2
10 14 1
10 15 4
10 16 1
10 17 5
10 18 4
10 19 5
10 20 3
10 21 1
10 22 4
10 23 2
10 24 1
10 25 2
11 12 1
11 13 5
11 14 5
11 15 1
11 16 5
11 17 2
11 18 3
11 19 3
11 20 4
11 21 4
11 22 2
11 23 5
11 24 5
11 25 1
12 13 5
12 14 3
12 15 3
12 16 2
12 17 5
12 18 2
12 19 2
12 20 4
12 21 4
12 22 3
12 23 3
12 24 1
12 25 3
13 14 2
13 15 5
13 16 2
13 17 1
13 18 1
13 19 5
13 20 1
13 21 3
13 22 1
13 23 1
13 24 3
13 25 5
14 15 5
14 16 4
14 17 1
14 18 5
14 19 5
14 20 1
14 21 3
14 22 2
14 23 3
14 24 1
14 25 5
15 16 1
15 17 2
15 18 4
15 19 1
15 20 5
15 21 4
15 22 3
15 23 5
15 24 3
15 25 2
16 17 1
16 18 4
16 19 5
16 20 3
16 21 5
16 22 3
16 23 5
16 24 3
16 25 5
17 18 5
17 19 4
17 20 5
17 21 4
17 22 1
17 23 5
17 24 3
17 25 5
18 19 4
18 20 3
18 21 4
18 22 5
18 23 1
18 24 2
18 25 2
19 20 5
19 21 5
19 22 4
19 23 5
19 24 2
19 25 5
20 21 5
20 22 1
20 23 3
20 24 5
20 25 2
21 22 3
21 23 4
21 24 4
21 25 5
22 23 3
22 24 4
22 25 2
23 24 2
23 25 2
24 25 5
