25 300
1 2 5
1 3 4
1 4 1
1 5 3
1 6 4
1 7 4
1 8 3
1 9 4
1 10 4
1 11 1
1 12 5
1 13 5
1 14 4
1 15 1
1 16 3
1 17 5
1 18 3
1 19 1
1 20 2
1 21 1
1 22 1
1 23 3
1 24 1
1 25 4
2 3 4
2 4 3
2 5 5
2 6 5
2 7 1
2 8 2
2 9 4
2 10 3
2 11 5
2 12 1
2 13 4
2 14 2
2 15 3
2 16 1
2 17 5
2 18 2
2 19 4
2 20 1
2 21 1
2 22 1
2 23 2
2 24 4
2 25 1
3 4 3
3 5 5
3 6 5
3 7 2
3 8 1
3 9 1
3 10 4
3 11 2
3 12 2
3 13 1
3 14 2
3 15 3
3 16 4
3 17 1
3 18 5
3 19 5
3 20 5
3 21 4
3 22 1
3 23 2
3 24 5
3 25 2
4 5 5
4 6 3
4 7 5
4 8 5
4 9 1
4 10 3
4 11 5
4 12 5
4 13 4
4 14 2
4 15 1
4 16 4
4 17 1
4 18 3
4 19 2
4 20 1
4 21 4
4 22 2
4 23 4
4 24 1
4 25 2
5 6 2
5 7 2
5 8 5
5 9 2
5 10 5
5 11 3
5 12 2
5 13 3
5 14 1
5 15 1
5 16 3
5 17 3
5 18 5
5 19 1
5 20 5
5 21 4
5 22 1
5 23 3
5 24 5
5 25 1
6 7 3
6 8 3
6 9 4
6 10 1
6 11 5
6 12 2
6 13 2
6 14 1
6 15 3
6 16 1
6 17 1
6 18 3
6 19 1
6 20 4
6 21 4
6 22 4
6 23 1
6 24 5
6 25 1
7 8 3
7 9 4
7 10 2
7 11 5
7 12 1
7 13 5
7 14 1
7 15 4
7 16 4
7 17 1
7 18 5
7 19 3
7 20 3
7 21 4
7 22 4
7 23 3
7 24 1
7 25 5
8 9 3
8 10 4
8 11 1
8 12 1
8 13 3
8 14 4
8 15 1
8 16 4
8 17 1
8 18 4
8 19 5
8 20 3
8 21 5
8 22 4
8 23 1
8 24 5
8 25 2
9 10 2
9 11 4
9 12 5
9 13 4
9 14 1
9 15 1
9 16 4
9 17 4
9 18 5
9 19 2
9 20 5
9 21 1
9 22 1
9 23 3
9 24 3
9 25 3
10 11 5
10 12 4
10 13 3
10 14 5
10 15 4
10 16 3
10 17 5
10 18 3
10 19 4
10 20 5
10 21 4
10 22 3
10 23 1
10 24 4
10 25 2
11 12 4
11 13 3
11 14 2
11 15 2
11 16 4
11 17 1
11 18 3
11 19 4
11 20 3
11 21 5
11 22 4
11 23 3
11 24 4
11 25 4
12 13 4
12 14 3
12 15 5
12 16 2
12 17 3
12 18 2
12 19 3
12 20 3
12 21 2
12 22 1
12 23 5
12 24 3
12 25 5
13 14 4
13 15 4
13 16 5
13 17 5
13 18 2
13 19 2
13 20 4
13 21 3
13 22 4
13 23 2
13 24 5
13 25 1
14 15 4
14 16 1
14 17 2
14 18 5
14 19 1
14 20 2
14 21 2
14 22 1
14 23 2
14 24 2
14 25 3
15 16 1
15 17 5
15 18 2
15 19 1
15 20 3
15 21 1
15 22 3
15 23 3
15 24 5
15 25 5
16 17 3
16 18 4
16 19 3
16 20 4
16 21 1
16 22 1
16 23 1
16 24 3
16 25 4
17 18 4
17 19 5
17 20 1
17 21 3
17 22 2
17 23 1
17 24 2
17 25 4
18 19 1
18 20 3
18 21 4
18 22 5
18 23 2
18 24 3
18 25 1
19 20 4
19 21 1
19 22 4
19 23 5
19 24 4
19 25 4
20 21 3
20 22 4
20 23 4
20 24 2
20 25 2
21 22 3
21 23 1
21 24 5
21 25 2
22 23 3
22 24 1
22 25 2
23 24 2
23 25 3
24 25 4
