50 1225
1 2 3
1 3 1
1 4 3
1 5 2
1 6 1
1 7 1
1 8 4
1 9 4
1 10 1
1 11 2
1 12 4
1 13 2
1 14 3
1 15 5
1 16 3
1 17 5
1 18 2
1 19 4
1 20 3
1 21 3
1 22 4
1 23 1
1 24 2
1 25 5
1 26 4
1 27 1
1 28 5
1 29 4
1 30 5
1 31 5
1 32 2
1 33 5
1 34 5
1 35 4
1 36 1
1 37 3
1 38 1
1 39 1
1 40 3
1 41 5
1 42 4
1 43 2
1 44 4
1 45 1
1 46 4
1 47 4
1 48 1
1 49 5
1 50 2
2 3 1
2 4 4
2 5 2
2 6 4
2 7 3
2 8 1
2 9 3
2 10 4
2 11 2
2 12 3
2 13 4
2 14 4
2 15 3
2 16 5
2 17 4
2 18 5
2 19 1
2 20 2
2 21 2
2 22 1
2 23 4
2 24 5
2 25 4
2 26 3
2 27 5
2 28 2
2 29 1
2 30 1
2 31 2
2 32 4
2 33 2
2 34 1
2 35 4
2 36 1
2 37 2
2 38 5
2 39 3
2 40 3
2 41 5
2 42 5
2 43 2
2 44 1
2 45 3
2 46 5
2 47 2
2 48 1
2 49 5
2 50 3
3 4 2
3 5 3
3 6 1
3 7 5
3 8 5
3 9 5
3 10 1
3 11 4
3 12 2
3 13 3
3 14 1
3 15 2
3 16 4
3 17 4
3 18 4
3 19 4
3 20 5
3 21 4
3 22 5
3 23 2
3 24 3
3 25 2
3 26 3
3 27 3
3 28 5
3 29 4
3 30 4
3 31 4
3 32 4
3 33 4
3 34 3
3 35 2
3 36 2
3 37 5
3 38 1
3 39 4
3 40 5
3 41 3
3 42 5
3 43 3
3 44 4
3 45 1
3 46 5
3 47 4
3 48 3
3 49 5
3 50 3
4 5 1
4 6 5
4 7 1
4 8 5
4 9 3
4 10 2
4 11 3
4 12 2
4 13 5
4 14 1
4 15 3
4 16 3
4 17 1
4 18 5
4 19 4
4 20 3
4 21 5
4 22 4
4 23 5
4 24 5
4 25 5
4 26 1
4 27 4
4 28 2
4 29 2
4 30 3
4 31 3
4 32 2
4 33 2
4 34 2
4 35 2
4 36 5
4 37 1
4 38 3
4 39 5
4 40 3
4 41 1
4 42 5
4 43 5
4 44 3
4 45 4
4 46 5
4 47 5
4 48 3
4 49 5
4 50 2
5 6 4
5 7 3
5 8 3
5 9 2
5 10 5
5 11 3
5 12 3
5 13 3
5 14 4
5 15 2
5 16 4
5 17 4
5 18 4
