100 4950
1 2 1
1 3 3
1 4 5
1 5 2
1 6 5
1 7 3
1 8 5
1 9 5
1 10 2
1 11 3
1 12 5
1 13 3
1 14 1
1 15 2
1 16 5
1 17 2
1 18 1
1 19 1
1 20 2
1 21 4
1 22 4
1 23 1
1 24 1
1 25 2
1 26 1
1 27 4
1 28 2
1 29 2
1 30 1
1 31 2
1 32 4
1 33 5
1 34 3
1 35 3
1 36 5
1 37 5
1 38 5
1 39 1
1 40 1
1 41 2
1 42 1
1 43 2
1 44 5
1 45 5
1 46 3
1 47 5
1 48 3
1 49 4
1 50 2
1 51 4
1 52 5
1 53 3
1 54 2
1 55 2
1 56 2
1 57 3
1 58 4
1 59 2
1 60 3
1 61 4
1 62 4
1 63 2
1 64 4
1 65 5
1 66 1
1 67 1
1 68 1
1 69 2
1 70 3
1 71 2
1 72 2
1 73 1
1 74 2
1 75 3
1 76 2
1 77 4
1 78 3
1 79 2
1 80 4
1 81 2
1 82 5
1 83 2
1 84 1
1 85 4
1 86 4
1 87 5
1 88 5
1 89 3
1 90 2
1 91 2
1 92 3
1 93 4
1 94 3
1 95 3
1 96 4
1 97 3
1 98 5
1 99 3
1 100 5
2 3 4
2 4 5
2 5 1
2 6 2
2 7 2
2 8 1
2 9 4
2 10 2
2 11 3
2 12 3
2 13 4
2 14 2
2 15 3
2 16 5
2 17 3
2 18 2
2 19 5
2 20 2
2 21 1
2 22 3
2 23 1
2 24 2
2 25 4
2 26 4
2 27 3
2 28 4
2 29 4
2 30 4
2 31 1
2 32 5
2 33 1
2 34 4
2 35 3
2 36 2
2 37 2
2 38 2
2 39 1
2 40 4
2 41 1
2 42 3
2 43 4
2 44 5
2 45 5
2 46 1
2 47 4
2 48 2
2 49 3
2 50 5
2 51 3
2 52 3
2 53 5
2 54 4
2 55 5
2 56 1
2 57 4
2 58 1
2 59 3
2 60 2
2 61 1
2 62 3
2 63 4
2 64 4
2 65 3
2 66 4
2 67 3
2 68 4
2 69 1
2 70 1
2 71 3
2 72 1
2 73 3
2 74 1
2 75 2
2 76 1
2 77 2
2 78 5
2 79 3
2 80 4
2 81 3
2 82 1
2 83 1
2 84 4
2 85 3
2 86 4
2 87 5
2 88 4
2 89 3
2 90 3
2 91 4
2 92 2
2 93 2
2 94 2
2 95 2
2 96 3
2 97 5
2 98 3
2 99 3
2 100 1
3 4 1
3 5 5
3 6 1
3 7 4
3 8 5
3 9 4
3 10 5
3 11 5
3 12 4
3 13 4
3 14 1
3 15 1
3 16 5
3 17 3
3 18 2
3 19 3
3 20 1
3 21 2
3 22 5
3 23 2
3 24 4
3 25 4
3 26 2
3 27 3
3 28 5
3 29 4
3 30 4
3 31 3
3 32 5
3 33 4
3 34 2
3 35 5
3 36 3
3 37 1
3 38 1
3 39 4
3 40 3
3 41 5
3 42 4
3 43 1
3 44 1
3 45 4
3 46 5
3 47 3
3 48 3
3 49 4
3 50 3
3 51 2
3 52 3
3 53 1
3 54 2
3 55 1
3 56 4
3 57 2
3 58 5
3 59 1
3 60 2
3 61 1
3 62 4
3 63 4
3 64 4
3 65 4
3 66 3
3 67 5
3 68 1
3 69 5
3 70 3
3 71 3
3 72 3
