50 1225
1 2 5
1 3 4
1 4 4
1 5 2
1 6 3
1 7 1
1 8 4
1 9 1
1 10 1
1 11 4
1 12 2
1 13 4
1 14 2
1 15 1
1 16 5
1 17 4
1 18 1
1 19 3
1 20 1
1 21 4
1 22 2
1 23 5
1 24 2
1 25 3
1 26 1
1 27 2
1 28 3
1 29 1
1 30 5
1 31 2
1 32 2
1 33 3
1 34 4
1 35 5
1 36 1
1 37 1
1 38 4
1 39 1
1 40 2
1 41 4
1 42 3
1 43 1
1 44 3
1 45 4
1 46 3
1 47 2
1 48 1
1 49 3
1 50 4
2 3 5
2 4 2
2 5 2
2 6 2
2 7 4
2 8 5
2 9 3
2 10 1
2 11 2
2 12 4
2 13 4
2 14 5
2 15 2
2 16 3
2 17 5
2 18 1
2 19 3
2 20 2
2 21 5
2 22 1
2 23 2
2 24 2
2 25 3
2 26 2
2 27 4
2 28 5
2 29 2
2 30 4
2 31 5
2 32 1
2 33 4
2 34 3
2 35 5
2 36 1
2 37 5
2 38 4
2 39 5
2 40 2
2 41 5
2 42 1
2 43 3
2 44 3
2 45 4
2 46 2
2 47 2
2 48 3
2 49 3
2 50 1
3 4 1
3 5 2
3 6 1
3 7 2
3 8 5
3 9 1
3 10 2
3 11 1
3 12 4
3 13 2
3 14 5
3 15 4
3 16 5
3 17 3
3 18 2
3 19 5
3 20 3
3 21 2
3 22 3
3 23 4
3 24 2
3 25 3
3 26 4
3 27 5
3 28 1
3 29 2
3 30 2
3 31 3
3 32 5
3 33 2
3 34 1
3 35 3
3 36 1
3 37 5
3 38 4
3 39 3
3 40 2
3 41 2
3 42 2
3 43 3
3 44 2
3 45 5
3 46 4
3 47 5
3 48 2
3 49 2
3 50 2
4 5 2
4 6 4
4 7 3
4 8 3
4 9 2
4 10 2
4 11 3
4 12 4
4 13 5
4 14 3
4 15 2
4 16 4
4 17 1
4 18 4
4 19 1
4 20 3
4 21 5
4 22 3
4 23 1
4 24 4
4 25 5
4 26 4
4 27 2
4 28 1
4 29 3
4 30 4
4 31 4
4 32 5
4 33 1
4 34 4
4 35 5
4 36 2
4 37 1
4 38 1
4 39 1
4 40 1
4 41 1
4 42 2
4 43 5
4 44 1
4 45 5
4 46 1
4 47 5
4 48 2
4 49 3
4 50 3
5 6 5
5 7 2
5 8 5
5 9 5
5 10 1
5 11 4
5 12 5
5 13 5
5 14 4
5 15 3
5 16 1
5 17 5
5 18 4
5 19 5
5 20 4
5 21 5
5 22 3
5 23 1
5 24 5
5 25 3
5 26 2
5 27 3
5 28 4
5 29 3
5 30 1
5 31 5
5 32 1
5 33 4
5 34 2
5 35 5
5 36 3
5 37 4
5 38 3
5 39 3
5 40 4
5 41 2
5 42 1
5 43 5
5 44 4
5 45 2
5 46 5
5 47 2
5 48 5
5 49 1
5 50 3
6 7 2
6 8 4
6 9 5
6 10 1
6 11 2
6 12 3
6 13 4
6 14 1
6 15 3
6 16 3
6 17 5
6 18 1
6 19 3
6 20 1
6 21 2
6 22 5
