25 300
1 2 2
1 3 2
1 4 3
1 5 2
1 6 1
1 7 2
1 8 3
1 9 3
1 10 3
1 11 3
1 12 4
1 13 3
1 14 3
1 15 2
1 16 2
1 17 5
1 18 1
1 19 3
1 20 2
1 21 4
1 22 3
1 23 5
1 24 2
1 25 1
2 3 2
2 4 1
2 5 1
2 6 1
2 7 3
2 8 4
2 9 1
2 10 1
2 11 5
2 12 2
2 13 4
2 14 5
2 15 5
2 16 2
2 17 4
2 18 4
2 19 5
2 20 2
2 21 5
2 22 4
2 23 3
2 24 3
2 25 3
3 4 5
3 5 5
3 6 5
3 7 2
3 8 1
3 9 5
3 10 4
3 11 4
3 12 4
3 13 5
3 14 4
3 15 2
3 16 4
3 17 4
3 18 1
3 19 4
3 20 5
3 21 4
3 22 2
3 23 3
3 24 2
3 25 2
4 5 1
4 6 4
4 7 2
4 8 3
4 9 3
4 10 4
4 11 1
4 12 1
4 13 4
4 14 4
4 15 4
4 16 3
4 17 4
4 18 1
4 19 5
4 20 3
4 21 4
4 22 3
4 23 3
4 24 1
4 25 1
5 6 5
5 7 3
5 8 1
5 9 3
5 10 5
5 11 2
5 12 5
5 13 3
5 14 2
5 15 2
5 16 2
5 17 2
5 18 1
5 19 2
5 20 4
5 21 3
5 22 5
5 23 4
5 24 3
5 25 2
6 7 2
6 8 2
6 9 4
6 10 2
6 11 2
6 12 4
6 13 3
6 14 2
6 15 3
6 16 4
6 17 3
6 18 4
6 19 4
6 20 1
6 21 1
6 22 3
6 23 5
6 24 1
6 25 2
7 8 3
7 9 4
7 10 1
7 11 5
7 12 4
7 13 1
7 14 3
7 15 4
7 16 3
7 17 3
7 18 5
7 19 5
7 20 2
7 21 3
7 22 4
7 23 5
7 24 2
7 25 2
8 9 2
8 10 1
8 11 3
8 12 2
8 13 3
8 14 4
8 15 5
8 16 2
8 17 4
8 18 1
8 19 2
8 20 5
8 21 1
8 22 2
8 23 4
8 24 4
8 25 3
9 10 1
9 11 1
9 12 4
9 13 5
9 14 3
9 15 2
9 16 5
9 17 5
9 18 2
9 19 5
9 20 1
9 21 2
9 22 3
9 23 5
9 24 2
9 25 2
10 11 5
10 12 5
10 13 4
10 14 2
10 15 1
10 16 3
10 17 1
10 18 4
10 19 5
10 20 4
10 21 5
10 22 1
10 23 4
10 24 2
10 25 2
11 12 4
11 13 4
11 14 3
11 15 4
11 16 5
11 17 3
11 18 2
11 19 1
11 20 2
11 21 2
11 22 4
11 23 5
11 24 3
11 25 3
12 13 4
12 14 4
12 15 3
12 16 1
12 17 2
12 18 3
12 19 1
12 20 5
12 21 5
12 22 5
12 23 4
12 24 2
12 25 3
13 14 5
13 15 5
13 16 3
13 17 5
13 18 1
13 19 4
13 20 4
13 21 2
13 22 4
13 23 5
13 24 4
13 25 4
14 15 3
14 16 4
14 17 5
14 18 5
14 19 5
14 20 5
14 21 2
14 22 5
14 23 3
14 24 2
14 25 5
15 16 3
15 17 1
15 18 5
15 19 1
15 20 1
15 21 3
15 22 3
15 23 3
15 24 1
15 25 4
16 17 2
16 18 1
16 19 5
16 20 5
16 21 5
16 22 3
16 23 2
16 24 3
16 25 4
17 18 2
17 19 5
17 20 1
17 21 5
17 22 5
17 23 3
17 24 3
17 25 1
18 19 3
18 20 5
18 21 5
18 22 4
18 23 4
18 24 3
18 25 5
19 20 1
19 21 5
19 22 4
19 23 5
19 24 1
19 25 1
20 21 1
20 22 5
20 23 1
20 24 4
20 25 5
21 22 1
21 23 2
21 24 3
21 25 5
22 23 4
22 24 2
22 25 1
23 24 1
23 25 4
24 25 3
