25 300
1 2 3
1 3 1
1 4 4
1 5 5
1 6 3
1 7 2
1 8 2
1 9 5
1 10 1
1 11 4
1 12 1
1 13 5
1 14 4
1 15 2
1 16 5
1 17 2
1 18 5
1 19 3
1 20 2
1 21 2
1 22 1
1 23 1
1 24 4
1 25 1
2 3 4
2 4 1
2 5 5
2 6 1
2 7 2
2 8 3
2 9 3
2 10 1
2 11 4
2 12 2
2 13 1
2 14 3
2 15 4
2 16 3
2 17 1
2 18 2
2 19 3
2 20 2
2 21 2
2 22 3
2 23 1
2 24 1
2 25 2
3 4 4
3 5 3
3 6 3
3 7 2
3 8 3
3 9 4
3 10 4
3 11 4
3 12 1
3 13 5
3 14 1
3 15 3
3 16 1
3 17 5
3 18 4
3 19 2
3 20 5
3 21 4
3 22 3
3 23 5
3 24 3
3 25 3
4 5 5
4 6 5
4 7 2
4 8 5
4 9 3
4 10 5
4 11 5
4 12 5
4 13 2
4 14 5
4 15 4
4 16 4
4 17 1
4 18 5
4 19 2
4 20 1
4 21 4
4 22 5
4 23 1
4 24 4
4 25 3
5 6 1
5 7 3
5 8 1
5 9 5
5 10 1
5 11 4
5 12 2
5 13 5
5 14 2
5 15 3
5 16 4
5 17 2
5 18 1
5 19 4
5 20 3
5 21 2
5 22 5
5 23 5
5 24 1
5 25 1
6 7 5
6 8 2
6 9 3
6 10 5
6 11 1
6 12 5
6 13 1
6 14 3
6 15 5
6 16 2
6 17 5
6 18 4
6 19 4
6 20 1
6 21 3
6 22 2
6 23 3
6 24 5
6 25 4
7 8 4
7 9 3
7 10 1
7 11 3
7 12 5
7 13 5
7 14 4
7 15 1
7 16 3
7 17 3
7 18 4
7 19 3
7 20 3
7 21 1
7 22 5
7 23 1
7 24 5
7 25 2
8 9 1
8 10 5
8 11 5
8 12 2
8 13 5
8 14 1
8 15 5
8 16 4
8 17 1
8 18 5
8 19 2
8 20 4
8 21 3
8 22 5
8 23 2
8 24 3
8 25 2
9 10 3
9 11 1
9 12 3
9 13 5
9 14 3
9 15 3
9 16 3
9 17 1
9 18 4
9 19 1
9 20 3
9 21 3
9 22 3
9 23 5
9 24 5
9 25 2
10 11 2
10 12 1
10 13 3
10 14 3
10 15 5
10 16 4
10 17 4
10 18 3
10 19 3
10 20 3
10 21 2
10 22 2
10 23 4
10 24 1
10 25 3
11 12 4
11 13 2
11 14 2
11 15 4
11 16 2
11 17 4
11 18 3
11 19 2
11 20 1
11 21 3
11 22 3
11 23 1
11 24 5
11 25 4
12 13 4
12 14 1
12 15 4
12 16 3
12 17 5
12 18 3
12 19 3
12 20 5
12 21 2
12 22 2
12 23 4
12 24 1
12 25 5
13 14 3
13 15 4
13 16 1
13 17 3
13 18 3
13 19 4
13 20 5
13 21 1
13 22 2
13 23 3
13 24 1
13 25 2
14 15 2
14 16 5
14 17 4
14 18 2
14 19 4
14 20 4
14 21 3
14 22 1
14 23 3
14 24 4
14 25 2
15 16 4
15 17 3
15 18 4
15 19 4
15 20 5
15 21 5
15 22 2
15 23 5
15 24 2
15 25 2
16 17 1
16 18 3
16 19 5
16 20 2
16 21 2
16 22 2
16 23 2
16 24 3
16 25 1
17 18 5
17 19 2
17 20 4
17 21 4
17 22 5
17 23 5
17 24 5
17 25 2
18 19 5
18 20 4
18 21 2
18 22 2
18 23 4
18 24 4
18 25 1
19 20 1
19 21 5
19 22 5
19 23 5
19 24 5
19 25 1
20 21 3
20 22 1
20 23 4
20 24 5
20 25 3
21 22 2
21 23 4
21 24 3
21 25 2
22 23 1
22 24 5
22 25 5
23 24 2
23 25 3
24 25 1
