100 4950
1 2 3
1 3 5
1 4 4
1 5 4
1 6 3
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 4
1 13 4
1 14 4
1 15 2
1 16 5
1 17 4
1 18 4
1 19 2
1 20 3
1 21 4
1 22 1
1 23 2
1 24 3
1 25 3
1 26 4
1 27 2
1 28 4
1 29 4
1 30 2
1 31 4
1 32 1
1 33 1
1 34 2
1 35 4
1 36 2
1 37 2
1 38 5
1 39 1
1 40 5
1 41 1
1 42 4
1 43 4
1 44 2
1 45 1
1 46 5
1 47 3
1 48 5
1 49 4
1 50 4
1 51 1
1 52 4
1 53 2
1 54 4
1 55 3
1 56 1
1 57 1
1 58 2
1 59 1
1 60 1
1 61 4
1 62 5
1 63 3
1 64 4
1 65 3
1 66 5
1 67 5
1 68 4
1 69 1
1 70 4
1 71 3
1 72 5
1 73 3
1 74 4
1 75 5
1 76 5
1 77 1
1 78 1
1 79 4
1 80 3
1 81 2
1 82 3
1 83 5
1 84 1
1 85 4
1 86 4
1 87 2
1 88 1
1 89 4
1 90 3
1 91 4
1 92 5
1 93 4
1 94 2
1 95 2
1 96 4
1 97 1
1 98 4
1 99 3
1 100 5
2 3 1
2 4 3
2 5 4
2 6 4
2 7 1
2 8 2
2 9 5
2 10 4
2 11 3
2 12 2
2 13 5
2 14 3
2 15 3
2 16 1
2 17 1
2 18 3
2 19 1
2 20 3
2 21 3
2 22 5
2 23 5
2 24 4
2 25 5
2 26 1
2 27 4
2 28 1
2 29 5
2 30 2
2 31 1
2 32 2
2 33 2
2 34 2
2 35 4
2 36 5
2 37 1
2 38 5
2 39 1
2 40 4
2 41 3
2 42 2
2 43 5
2 44 4
2 45 5
2 46 1
2 47 4
2 48 2
2 49 3
2 50 4
2 51 4
2 52 5
2 53 4
2 54 2
2 55 4
2 56 5
2 57 4
2 58 2
2 59 2
2 60 3
2 61 2
2 62 2
2 63 5
2 64 1
2 65 5
2 66 3
2 67 2
2 68 2
2 69 1
2 70 1
2 71 1
2 72 3
2 73 5
2 74 1
2 75 1
2 76 1
2 77 2
2 78 5
2 79 1
2 80 1
2 81 2
2 82 2
2 83 5
2 84 2
2 85 4
2 86 2
2 87 1
2 88 5
2 89 4
2 90 5
2 91 5
2 92 3
2 93 4
2 94 1
2 95 1
2 96 1
2 97 1
2 98 4
2 99 4
2 100 4
3 4 5
3 5 2
3 6 2
3 7 1
3 8 4
3 9 3
3 10 5
3 11 1
3 12 5
3 13 3
3 14 5
3 15 5
3 16 5
3 17 3
3 18 4
3 19 4
3 20 1
3 21 1
3 22 4
3 23 4
3 24 1
3 25 2
3 26 4
3 27 2
3 28 1
3 29 1
3 30 5
3 31 3
3 32 1
3 33 3
3 34 5
3 35 5
3 36 4
3 37 2
3 38 5
3 39 1
3 40 1
3 41 2
3 42 1
3 43 3
3 44 5
3 45 5
3 46 3
3 47 1
3 48 2
3 49 1
3 50 2
3 51 1
3 52 3
3 53 3
3 54 1
3 55 5
3 56 3
3 57 5
3 58 3
3 59 5
3 60 4
3 61 1
3 62 1
3 63 1
3 64 2
3 65 2
3 66 3
3 67 4
3 68 2
3 69 4
3 70 3
3 71 3
3 72 5
3 73 4
3 74 5
3 75 5
3 76 1
3 77 3
3 78 3
3 79 2
3 80 4
3 81 4
3 82 2
3 83 5
3 84 5
3 85 2
3 86 4
3 87 5
3 88 3
3 89 5
3 90 1
3 91 3
3 92 1
3 93 1
3 94 1
3 95 4
3 96 2
3 97 5
3 98 5
3 99 3
3 100 5
4 5 3
4 6 1
4 7 4
4 8 1
4 9 1
4 10 5
4 11 5
4 12 4
4 13 1
4 14 1
4 15 1
4 16 3
4 17 3
4 18 1
4 19 4
4 20 3
4 21 1
4 22 4
4 23 4
4 24 5
4 25 4
4 26 1
4 27 4
4 28 5
4 29 2
4 30 3
4 31 1
4 32 5
4 33 2
4 34 5
4 35 5
4 36 2
4 37 4
4 38 1
4 39 2
4 40 4
4 41 1
4 42 1
4 43 3
4 44 2
4 45 2
4 46 5
4 47 2
4 48 5
4 49 5
4 50 5
4 51 5
4 52 1
4 53 3
4 54 1
4 55 3
4 56 1
4 57 4
4 58 4
4 59 5
4 60 2
4 61 5
4 62 5
4 63 2
4 64 3
4 65 2
4 66 3
4 67 4
4 68 4
4 69 4
4 70 4
4 71 2
4 72 2
4 73 5
4 74 4
4 75 4
4 76 2
4 77 2
4 78 5
4 79 1
4 80 3
4 81 4
4 82 2
4 83 1
4 84 1
4 85 3
4 86 1
4 87 5
4 88 5
4 89 1
4 90 2
4 91 2
4 92 4
4 93 1
4 94 5
4 95 5
4 96 4
4 97 2
4 98 2
4 99 5
4 100 3
5 6 3
5 7 3
5 8 4
5 9 5
5 10 3
5 11 4
5 12 3
5 13 2
5 14 4
5 15 2
