50 1225
1 2 2
1 3 3
1 4 1
1 5 1
1 6 1
1 7 4
1 8 2
1 9 2
1 10 3
1 11 3
1 12 3
1 13 3
1 14 5
1 15 5
1 16 5
1 17 1
1 18 4
1 19 4
1 20 3
1 21 3
1 22 2
1 23 2
1 24 4
1 25 2
1 26 3
1 27 4
1 28 3
1 29 5
1 30 3
1 31 4
1 32 4
1 33 1
1 34 1
1 35 1
1 36 2
1 37 3
1 38 1
1 39 1
1 40 1
1 41 5
1 42 1
1 43 5
1 44 5
1 45 3
1 46 1
1 47 2
1 48 2
1 49 2
1 50 2
2 3 4
2 4 2
2 5 1
2 6 2
2 7 2
2 8 2
2 9 2
2 10 5
2 11 2
2 12 1
2 13 3
2 14 2
2 15 5
2 16 5
2 17 3
2 18 5
2 19 4
2 20 4
2 21 5
2 22 3
2 23 3
2 24 2
2 25 5
2 26 4
2 27 4
2 28 2
2 29 5
2 30 3
2 31 4
2 32 5
2 33 5
2 34 1
2 35 3
2 36 1
2 37 2
2 38 3
2 39 2
2 40 2
2 41 5
2 42 2
2 43 4
2 44 2
2 45 3
2 46 1
2 47 4
2 48 4
2 49 1
2 50 1
3 4 5
3 5 2
3 6 1
3 7 4
3 8 5
3 9 3
3 10 2
3 11 3
3 12 4
3 13 3
3 14 1
3 15 4
3 16 5
3 17 4
3 18 2
3 19 4
3 20 4
3 21 4
3 22 1
3 23 4
3 24 1
3 25 4
3 26 5
3 27 1
3 28 5
3 29 1
3 30 5
3 31 2
3 32 2
3 33 4
3 34 1
3 35 4
3 36 1
3 37 4
3 38 3
3 39 3
3 40 2
3 41 5
3 42 4
3 43 4
3 44 1
3 45 2
3 46 2
3 47 1
3 48 5
3 49 4
3 50 5
4 5 1
4 6 4
4 7 2
4 8 3
4 9 2
4 10 4
4 11 2
4 12 4
4 13 2
4 14 4
4 15 5
4 16 2
4 17 4
4 18 2
4 19 1
4 20 5
4 21 4
4 22 1
4 23 5
4 24 3
4 25 5
4 26 1
4 27 3
4 28 5
4 29 4
4 30 3
4 31 1
4 32 2
4 33 3
4 34 4
4 35 2
4 36 1
4 37 2
4 38 3
4 39 4
4 40 3
4 41 1
4 42 2
4 43 4
4 44 4
4 45 4
4 46 2
4 47 3
4 48 2
4 49 4
4 50 1
5 6 4
5 7 4
5 8 4
5 9 4
5 10 4
5 11 4
5 12 5
5 13 5
5 14 2
5 15 1
5 16 1
5 17 2
5 18 2
5 19 5
5 20 2
5 21 4
5 22 5
5 23 3
5 24 5
5 25 3
5 26 1
5 27 2
5 28 3
5 29 1
5 30 1
5 31 3
5 32 1
5 33 3
5 34 4
5 35 4
5 36 1
5 37 2
5 38 3
5 39 3
5 40 3
5 41 1
5 42 2
5 43 5
5 44 4
5 45 5
5 46 4
5 47 4
5 48 1
5 49 1
5 50 4
6 7 5
6 8 2
6 9 1
6 10 1
6 11 5
6 12 1
6 13 5
6 14 5
6 15 2
6 16 3
6 17 4
6 18 1
6 19 1
6 20 5
6 21 4
6 22 2
6 23 3
6 24 5
6 25 5
6 26 5
6 27 2
6 28 1
6 29 5
6 30 5
6 31 1
6 32 1
6 33 1
6 34 1
6 35 4
6 36 5
6 37 3
6 38 1
6 39 2
6 40 1
6 41 4
6 42 3
6 43 2
6 44 3
6 45 5
6 46 2
6 47 2
6 48 2
6 49 3
6 50 5
7 8 4
7 9 5
7 10 5
7 11 3
7 12 3
7 13 1
7 14 4
7 15 5
7 16 3
7 17 2
7 18 2
7 19 2
7 20 4
7 21 4
7 22 3
7 23 1
7 24 2
7 25 4
7 26 3
7 27 5
7 28 4
7 29 3
7 30 3
7 31 1
7 32 5
7 33 4
7 34 3
7 35 4
7 36 4
7 37 1
7 38 5
7 39 5
7 40 5
7 41 1
7 42 4
7 43 5
7 44 1
7 45 3
7 46 4
7 47 5
7 48 1
7 49 4
7 50 1
8 9 5
8 10 1
8 11 2
8 12 2
8 13 5
8 14 3
8 15 1
8 16 4
8 17 5
8 18 2
8 19 5
8 20 2
8 21 4
8 22 2
8 23 4
8 24 5
8 25 4
8 26 5
8 27 3
8 28 2
8 29 5
8 30 4
8 31 2
8 32 5
8 33 4
8 34 5
8 35 5
8 36 2
8 37 1
8 38 3
8 39 4
8 40 4
8 41 3
8 42 4
8 43 5
8 44 3
8 45 1
8 46 4
8 47 1
8 48 1
8 49 3
8 50 1
9 10 1
9 11 4
9 12 4
9 13 1
9 14 5
9 15 3
9 16 5
9 17 4
9 18 1
9 19 3
9 20 1
9 21 5
9 22 3
9 23 4
9 24 4
9 25 1
9 26 4
9 27 1
9 28 4
9 29 2
9 30 4
9 31 4
9 32 3
9 33 5
9 34 3
9 35 2
9 36 3
9 37 1
9 38 4
9 39 3
9 40 2
9 41 5
9 42 2
9 43 2
9 44 1
9 45 5
9 46 3
9 47 1
9 48 2
9 49 1
9 50 4
10 11 4
10 12 5
10 13 5
10 14 2
10 15 1
10 16 3
10 17 2
10 18 1
10 19 3
10 20 2
10 21 2
10 22 5
10 23 5
10 24 4
10 25 5
10 26 1
10 27 1
10 28 2
10 29 3
10 30 3
10 31 1
10 32 2
10 33 5
10 34 4
10 35 1
10 36 2
10 37 1
10 38 1
10 39 4
10 40 5
10 41 3
10 42 1
10 43 5
10 44 5
10 45 1
10 46 5
10 47 1
10 48 5
10 49 3
10 50 1
11 12 3
11 13 5
11 14 3
11 15 5
11 16 3
11 17 1
11 18 3
11 19 2
11 20 5
11 21 2
11 22 1
11 23 1
11 24 3
11 25 4
11 26 5
11 27 3
11 28 2
11 29 3
11 30 1
11 31 1
11 32 1
11 33 4
11 34 5
11 35 1
11 36 4
11 37 1
11 38 4
11 39 4
11 40 2
11 41 4
11 42 1
11 43 5
11 44 1
11 45 4
11 46 5
11 47 4
11 48 5
11 49 3
11 50 2
12 13 4
12 14 4
12 15 5
12 16 4
12 17 3
12 18 3
12 19 3
12 20 1
12 21 5
12 22 3
12 23 1
12 24 1
12 25 3
12 26 1
12 27 5
12 28 2
12 29 2
12 30 3
12 31 2
12 32 1
12 33 2
12 34 3
12 35 4
12 36 5
12 37 1
12 38 5
12 39 3
12 40 1
12 41 4
12 42 3
12 43 5
12 44 5
