25 300
1 2 5
1 3 4
1 4 5
1 5 3
1 6 4
1 7 4
1 8 2
1 9 5
1 10 3
1 11 2
1 12 3
1 13 4
1 14 5
1 15 1
1 16 5
1 17 3
1 18 5
1 19 3
1 20 4
1 21 5
1 22 1
1 23 2
1 24 5
1 25 2
2 3 1
2 4 1
2 5 5
2 6 5
2 7 1
2 8 5
2 9 1
2 10 4
2 11 5
2 12 3
2 13 5
2 14 1
2 15 4
2 16 1
2 17 4
2 18 2
2 19 5
2 20 3
2 21 5
2 22 3
2 23 5
2 24 1
2 25 5
3 4 1
3 5 5
3 6 2
3 7 2
3 8 1
3 9 1
3 10 3
3 11 3
3 12 1
3 13 2
3 14 3
3 15 1
3 16 4
3 17 1
3 18 3
3 19 4
3 20 1
3 21 5
3 22 3
3 23 1
3 24 2
3 25 2
4 5 1
4 6 3
4 7 2
4 8 1
4 9 4
4 10 5
4 11 5
4 12 2
4 13 3
4 14 4
4 15 2
4 16 3
4 17 3
4 18 1
4 19 4
4 20 3
4 21 4
4 22 5
4 23 4
4 24 5
4 25 5
5 6 3
5 7 4
5 8 5
5 9 4
5 10 1
5 11 2
5 12 2
5 13 3
5 14 2
5 15 4
5 16 1
5 17 4
5 18 5
5 19 3
5 20 1
5 21 1
5 22 3
5 23 4
5 24 4
5 25 3
6 7 2
6 8 3
6 9 4
6 10 2
6 11 2
6 12 2
6 13 4
6 14 2
6 15 1
6 16 5
6 17 2
6 18 1
6 19 1
6 20 1
6 21 3
6 22 2
6 23 5
6 24 5
6 25 2
7 8 5
7 9 5
7 10 5
7 11 2
7 12 2
7 13 3
7 14 2
7 15 2
7 16 4
7 17 4
7 18 1
7 19 1
7 20 4
7 21 2
7 22 1
7 23 1
7 24 5
7 25 2
8 9 1
8 10 2
8 11 4
8 12 5
8 13 4
8 14 1
8 15 2
8 16 4
8 17 5
8 18 1
8 19 4
8 20 1
8 21 5
8 22 4
8 23 5
8 24 1
8 25 2
9 10 4
9 11 2
9 12 3
9 13 1
9 14 5
9 15 3
9 16 1
9 17 4
9 18 4
9 19 2
9 20 4
9 21 5
9 22 5
9 23 4
9 24 3
9 25 4
10 11 2
10 12 2
10 13 5
10 14 4
10 15 5
10 16 1
10 17 1
10 18 2
10 19 3
10 20 4
10 21 5
10 22 1
10 23 4
10 24 2
10 25 3
11 12 3
11 13 2
11 14 2
11 15 4
11 16 4
11 17 5
11 18 4
11 19 2
11 20 5
11 21 3
11 22 4
11 23 1
11 24 3
11 25 4
12 13 5
12 14 4
12 15 3
12 16 2
12 17 1
12 18 4
12 19 3
12 20 2
12 21 2
12 22 5
12 23 4
12 24 5
12 25 3
13 14 5
13 15 5
13 16 3
13 17 2
13 18 5
13 19 2
13 20 3
13 21 1
13 22 4
13 23 2
13 24 3
13 25 5
14 15 2
14 16 5
14 17 1
14 18 4
14 19 4
14 20 3
14 21 4
14 22 4
14 23 1
14 24 4
14 25 5
15 16 1
15 17 4
15 18 3
15 19 4
15 20 5
15 21 5
15 22 3
15 23 3
15 24 4
15 25 3
16 17 5
16 18 4
16 19 1
16 20 2
16 21 4
16 22 4
16 23 1
16 24 3
16 25 1
17 18 5
17 19 4
17 20 3
17 21 2
17 22 2
17 23 2
17 24 4
17 25 2
18 19 2
18 20 5
18 21 4
18 22 3
18 23 2
18 24 1
18 25 2
19 20 1
19 21 1
19 22 5
19 23 3
19 24 4
19 25 4
20 21 2
20 22 5
20 23 3
20 24 4
20 25 5
21 22 4
21 23 3
21 24 1
21 25 4
22 23 3
22 24 4
22 25 1
23 24 2
23 25 3
24 25 5
